X,Y,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,FID
-79.2155991,43.8078041,185,1436461,2006,D42,Other,2006-07-27T04:00:00.000Z,132,Malvern (132),43.8078041,-79.2155991,186
-79.4366074,43.6387367,186,1684861,2006,D11,Other,2006-08-05T04:00:00.000Z,85,South Parkdale (85),43.6387367,-79.4366074,187
-79.384895300000011,43.6585121,187,1467979,2006,D52,Stabbing,2006-09-11T04:00:00.000Z,76,Bay Street Corridor (76),43.6585121,-79.3848953,188
-79.384895300000011,43.6585121,188,1467979,2006,D52,Stabbing,2006-09-11T04:00:00.000Z,76,Bay Street Corridor (76),43.6585121,-79.3848953,189
-79.3070679,43.8006516,189,1442534,2006,D42,Shooting,2006-09-14T04:00:00.000Z,117,L'Amoreaux (117),43.8006516,-79.3070679,190
-79.2403641,43.770462,190,1825448,2006,D43,Other,2006-09-17T04:00:00.000Z,137,Woburn (137),43.770462,-79.2403641,191
-79.4291306,43.6385841,191,1873074,2006,D14,Shooting,2006-09-17T04:00:00.000Z,85,South Parkdale (85),43.6385841,-79.4291306,192
-79.3256378,43.8073692,192,1859866,2006,D42,Stabbing,2006-09-17T04:00:00.000Z,116,Steeles (116),43.8073692,-79.3256378,193
-79.2564621,43.7101784,193,1696275,2006,D41,Other,2006-09-21T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.7101784,-79.2564621,194
-79.3837357,43.662899,194,1448580,2006,D51,Other,2006-09-22T04:00:00.000Z,75,Church-Yonge Corridor (75),43.662899,-79.3837357,195
-79.569107099999982,43.7590561,195,1710058,2006,D31,Shooting,2006-09-25T04:00:00.000Z,21,Humber Summit (21),43.7590561,-79.5691071,196
-79.3044662,43.7189102,196,1905589,2006,D54,Shooting,2006-10-09T04:00:00.000Z,43,Victoria Village (43),43.7189102,-79.3044662,197
-79.3004837,43.7279434,197,1696286,2006,D41,Other,2006-10-17T04:00:00.000Z,119,Wexford/Maryvale (119),43.7279434,-79.3004837,198
-79.1943588,43.789279899999983,198,1603174,2006,D43,Stabbing,2006-10-21T04:00:00.000Z,134,Highland Creek (134),43.7892799,-79.1943588,199
-79.4962692,43.6277351,199,1877732,2006,D22,Other,2006-10-27T04:00:00.000Z,16,Stonegate-Queensway (16),43.6277351,-79.4962692,200
-79.3641586,43.6660957,200,1855834,2006,D51,Stabbing,2006-10-11T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6660957,-79.3641586,201
-79.3866196,43.6486397,201,1787320,2006,D52,Shooting,2006-10-27T04:00:00.000Z,76,Bay Street Corridor (76),43.6486397,-79.3866196,202
-79.3049393,43.715988199999984,202,1470621,2006,D54,Stabbing,2006-11-05T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,203
-79.3049393,43.715988199999984,203,1470621,2006,D54,Stabbing,2006-11-05T05:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,204
-79.2286911,43.809391,204,1448992,2006,D42,Shooting,2006-11-14T05:00:00.000Z,132,Malvern (132),43.809391,-79.2286911,205
-79.4844818,43.649334,205,1945800,2006,D11,Other,2006-11-25T05:00:00.000Z,89,Runnymede-Bloor West Village (89),43.649334,-79.4844818,206
-79.3939285,43.6427383,206,1796411,2006,D14,Shooting,2006-12-03T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6427383,-79.3939285,207
-79.1971359,43.796772,207,1462848,2006,D42,Other,2006-12-03T05:00:00.000Z,131,Rouge (131),43.796772,-79.1971359,208
-79.3586884,43.6624184,208,1451923,2006,D51,Other,2006-12-20T05:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,209
-79.4273758,43.638961799999983,209,1501929,2006,D14,Shooting,2006-12-25T05:00:00.000Z,85,South Parkdale (85),43.6389618,-79.4273758,210
-79.57347110000002,43.725753800000014,210,1490523,2006,D23,Stabbing,2006-12-26T05:00:00.000Z,4,Rexdale-Kipling (4),43.7257538,-79.5734711,211
-79.518821700000018,43.7619209,211,1932560,2006,D31,Shooting,2006-12-27T05:00:00.000Z,24,Black Creek (24),43.7619209,-79.5188217,212
-79.5601501,43.647399900000011,212,1904938,2006,D22,Other,2006-10-06T04:00:00.000Z,14,Islington-City Centre West (14),43.6473999,-79.5601501,213
-79.2282181,43.7999954,213,1875060,2007,D42,Shooting,2007-01-01T05:00:00.000Z,132,Malvern (132),43.7999954,-79.2282181,214
-79.3244934,43.712368,214,1763040,2007,D54,Shooting,2007-01-11T05:00:00.000Z,44,Flemingdon Park (44),43.712368,-79.3244934,215
-79.5153656,43.6998215,215,1441479,2007,D12,Other,2007-01-11T05:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,216
-79.2683182,43.782032,216,1993783,2007,D42,Shooting,2007-01-14T05:00:00.000Z,128,Agincourt South-Malvern West (128),43.782032,-79.2683182,217
-79.4777756,43.6780205,217,1492036,2007,D12,Stabbing,2007-01-20T05:00:00.000Z,111,Rockcliffe-Smythe (111),43.6780205,-79.4777756,218
-79.2279053,43.722438800000013,218,1925141,2007,D43,Shooting,2007-02-04T05:00:00.000Z,123,Cliffcrest (123),43.7224388,-79.2279053,219
-79.3708878,43.6645203,547,4477212,2012,D51,Stabbing,2012-10-23T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6645203,-79.3708878,220
-79.2105103,43.810276,873,GO-20171323827,2017,D42,Shooting,2017-07-23T04:00:00.000Z,132,Malvern (132),43.810276,-79.2105103,221
-79.4547501,43.7140884,874,GO-20171371751,2017,D32,Shooting,2017-07-30T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7140884,-79.4547501,222
-79.3694611,43.6545258,875,GO-20171378728,2017,D51,Shooting,2017-07-31T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,223
-79.4208679,43.6861954,876,GO-20171379055,2017,D13,Shooting,2017-08-01T04:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,224
-79.3536606,43.6895103,877,GO-20171377317,2017,D54,Stabbing,2017-07-31T04:00:00.000Z,57,Broadview North (57),43.6895103,-79.3536606,225
-79.5079269,43.759285,878,GO-20171499040,2017,D31,Stabbing,2017-08-17T04:00:00.000Z,24,Black Creek (24),43.759285,-79.5079269,226
-79.345192,43.667095199999977,879,GO-2017904599,2017,D55,Other,2017-05-22T04:00:00.000Z,68,North Riverdale (68),43.6670952,-79.345192,227
-79.406517,43.656723,880,GO-20171503946,2017,D14,Shooting,2017-08-20T04:00:00.000Z,79,University (79),43.656723,-79.406517,228
-79.515686,43.7491493,881,GO-20171516247,2017,D31,Stabbing,2017-08-22T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7491493,-79.515686,229
-79.513801599999979,43.7198334,882,GO-20171578601,2017,D31,Shooting,2017-08-31T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,230
-79.549537700000016,43.7276535,883,GO-20171592166,2017,D23,Shooting,2017-09-02T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7276535,-79.5495377,231
-79.2455292,43.73946,884,GO-20171593482,2017,D43,Stabbing,2017-09-06T04:00:00.000Z,138,Eglinton East (138),43.73946,-79.2455292,232
-79.3431091,43.769302399999987,885,GO-20171661261,2017,D33,Stabbing,2017-09-13T04:00:00.000Z,53,Henry Farm (53),43.7693024,-79.3431091,233
-79.285553,43.7689018,886,GO-20171663919,2017,D41,Shooting,2017-09-14T04:00:00.000Z,126,Dorset Park (126),43.7689018,-79.285553,234
-79.360328699999982,43.6634293,887,GO-20171677843,2017,D51,Shooting,2017-09-16T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6634293,-79.3603287,235
-79.386367799999988,43.6480103,888,GO-20171682920,2017,D52,Shooting,2017-09-16T04:00:00.000Z,76,Bay Street Corridor (76),43.6480103,-79.3863678,236
-79.2644653,43.6981697,889,GO-20171640198,2017,D41,Stabbing,2017-09-10T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.6981697,-79.2644653,237
-79.513801599999979,43.7198334,890,GO-20171770154,2017,D31,Shooting,2017-09-29T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7198334,-79.5138016,238
-79.3506165,43.6430931,891,GO-20171778161,2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,239
-79.3506165,43.6430931,892,GO-20171778161,2017,D51,Shooting,2017-10-01T04:00:00.000Z,70,South Riverdale (70),43.6430931,-79.3506165,240
-79.5484695,43.6944733,893,GO-20171807017,2017,D23,Shooting,2017-10-05T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6944733,-79.5484695,241
-79.5702362,43.7265511,894,GO-20171798506,2017,D23,Other,2017-10-04T04:00:00.000Z,4,Rexdale-Kipling (4),43.7265511,-79.5702362,242
-79.3159485,43.697528799999986,895,GO-20171821632,2017,D54,Stabbing,2017-10-07T04:00:00.000Z,60,Woodbine-Lumsden (60),43.6975288,-79.3159485,243
-79.5522308,43.6987343,896,GO-20171828016,2017,D23,Shooting,2017-10-08T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.6987343,-79.5522308,244
-79.5529861,43.751442,897,GO-20171864268,2017,D31,Shooting,2017-10-14T04:00:00.000Z,21,Humber Summit (21),43.751442,-79.5529861,245
-79.343627899999987,43.7074776,898,GO-20171897265,2017,D53,Stabbing,2017-10-20T04:00:00.000Z,55,Thorncliffe Park (55),43.7074776,-79.3436279,246
-79.42543790000002,43.6677628,899,GO-20171856631,2017,D14,Other,2017-10-13T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6677628,-79.4254379,247
-79.3049393,43.715988199999984,900,GO-20171954551,2017,D54,Stabbing,2017-10-28T04:00:00.000Z,43,Victoria Village (43),43.7159882,-79.3049393,248
-79.5194016,43.7010422,901,GO-20172060242,2017,D12,Stabbing,2017-11-14T05:00:00.000Z,113,Weston (113),43.7010422,-79.5194016,249
-79.2017746,43.813343,902,GO-20173043943,2017,D42,Shooting,2017-11-21T05:00:00.000Z,131,Rouge (131),43.813343,-79.2017746,250
-79.2251663,43.7417946,903,GO-20173121720,2017,D43,Shooting,2017-12-04T05:00:00.000Z,139,Scarborough Village (139),43.7417946,-79.2251663,251
-79.3813629,43.6667061,904,GO-20173095559,2017,D51,Other,2017-11-29T05:00:00.000Z,75,Church-Yonge Corridor (75),43.6667061,-79.3813629,252
-79.1505432,43.7764626,905,GO-20173140530,2017,D43,Other,2017-12-06T05:00:00.000Z,133,Centennial Scarborough (133),43.7764626,-79.1505432,253
-79.3660126,43.6594429,906,GO-20172057548,2017,D51,Shooting,2017-11-13T05:00:00.000Z,72,Regent Park (72),43.6594429,-79.3660126,254
-79.2112122,43.8118591,907,GO-20173181653,2017,D42,Other,2017-12-12T05:00:00.000Z,132,Malvern (132),43.8118591,-79.2112122,255
-79.370788599999983,43.6478386,908,GO-20173205177,2017,D51,Shooting,2017-12-16T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6478386,-79.3707886,256
-79.5086365,43.720916699999989,911,152518,2004,D31,Stabbing,2004-02-20T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7209167,-79.5086365,257
-79.3413849,43.7080193,915,GO-2018104863,2017,D53,Other,2017-12-31T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,258
-79.3413849,43.7080193,916,GO-2018104863,2017,,Other,2017-12-31T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,259
-79.3413849,43.7080193,917,GO-2018104863,2016,D53,Other,2016-04-22T04:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,260
-79.382179300000018,43.757892599999984,918,GO-20173201016,2017,D33,Other,2017-12-15T05:00:00.000Z,40,St.Andrew-Windfields (40),43.7578926,-79.3821793,261
-79.382179300000018,43.757892599999984,919,GO-20173201016,2017,D33,Other,2017-12-15T05:00:00.000Z,40,St.Andrew-Windfields (40),43.7578926,-79.3821793,262
-79.380111700000015,43.6637001,974,GO-2018104863,2012,D51,Other,2012-10-18T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6637001,-79.3801117,263
-79.2222595,43.75103,975,GO-2018104863,2015,D43,Other,2015-10-15T04:00:00.000Z,137,Woburn (137),43.75103,-79.2222595,264
-79.3413849,43.7080193,976,GO-2018104863,2010,,Other,2010-09-06T04:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,265
-79.3413849,43.7080193,977,GO-2018104863,2010,,Other,2010-12-29T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,266
-79.3413849,43.7080193,978,GO-2018104863,2015,,Other,2015-12-14T05:00:00.000Z,55,Thorncliffe Park (55),43.7080193,-79.3413849,267
-79.213562,43.785892499999989,548,4703830,2012,D43,Shooting,2012-10-28T04:00:00.000Z,135,Morningside (135),43.7858925,-79.213562,268
-79.4493713,43.7208595,549,4697103,2012,D32,Shooting,2012-10-29T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7208595,-79.4493713,269
-79.4372711,43.6369286,550,4613667,2012,D14,Stabbing,2012-10-29T04:00:00.000Z,85,South Parkdale (85),43.6369286,-79.4372711,270
-79.4931412,43.6883087,551,4754900,2012,D12,Shooting,2012-10-30T04:00:00.000Z,115,Mount Dennis (115),43.6883087,-79.4931412,271
-79.406517,43.656723,552,4695122,2012,D14,Shooting,2012-11-11T05:00:00.000Z,79,University (79),43.656723,-79.406517,272
-79.5810471,43.736351,553,4664511,2012,D23,Other,2012-11-12T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.736351,-79.5810471,273
-79.3143005,43.6796837,554,4559977,2012,D55,Other,2012-11-14T05:00:00.000Z,64,Woodbine Corridor (64),43.6796837,-79.3143005,274
-79.324707,43.723701499999976,555,4545660,2012,D54,Stabbing,2012-11-17T05:00:00.000Z,44,Flemingdon Park (44),43.7237015,-79.324707,275
-79.4837265,43.733581499999985,556,4672379,2012,D31,Shooting,2012-12-02T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7335815,-79.4837265,276
-79.3586502,43.6775246,557,4471737,2012,D53,Other,2012-07-02T04:00:00.000Z,67,Playter Estates-Danforth (67),43.6775246,-79.3586502,277
-79.3737793,43.6672974,558,4844185,2012,D51,Stabbing,2012-12-20T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,278
-79.582756,43.6332703,559,1799882,2012,D22,Other,2012-07-03T04:00:00.000Z,12,Markland Wood (12),43.6332703,-79.582756,279
-79.582756,43.6332703,560,1799887,2012,D22,Shooting,2012-11-29T05:00:00.000Z,12,Markland Wood (12),43.6332703,-79.582756,280
-79.266662600000018,43.7559013,561,3757791,2010,D41,Shooting,2010-07-06T04:00:00.000Z,127,Bendale (127),43.7559013,-79.2666626,281
-79.397789,43.6522598,562,3360930,2010,D52,Shooting,2010-07-10T04:00:00.000Z,78,Kensington-Chinatown (78),43.6522598,-79.397789,282
-79.2467575,43.7552643,563,3831826,2010,D41,Stabbing,2010-07-14T04:00:00.000Z,127,Bendale (127),43.7552643,-79.2467575,283
-79.3296509,43.715313,564,3587228,2010,D54,Shooting,2010-07-13T04:00:00.000Z,44,Flemingdon Park (44),43.715313,-79.3296509,284
-79.2591248,43.7874107,565,3686077,2010,D42,Shooting,2010-07-16T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7874107,-79.2591248,285
-79.5068817,43.7403259,566,3520868,2010,D31,Shooting,2010-07-30T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7403259,-79.5068817,286
-79.6118164,43.7316895,567,3804848,2010,D23,Shooting,2010-07-30T04:00:00.000Z,1,West Humber-Clairville (1),43.7316895,-79.6118164,287
-79.3373184,43.7165565,568,3883110,2010,D54,Stabbing,2010-07-31T04:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,288
-79.5305557,43.6467743,569,3436989,2010,D22,Shooting,2010-08-14T04:00:00.000Z,14,Islington-City Centre West (14),43.6467743,-79.5305557,289
-79.3744507,43.6688728,570,3577793,2010,D51,Shooting,2010-08-14T04:00:00.000Z,74,North St.James Town (74),43.6688728,-79.3744507,290
-79.441864,43.7226105,571,3773675,2010,D32,Shooting,2010-08-24T04:00:00.000Z,32,Englemount-Lawrence (32),43.7226105,-79.441864,291
-79.4401932,43.651432,572,3412926,2010,D14,Stabbing,2010-08-27T04:00:00.000Z,83,Dufferin Grove (83),43.651432,-79.4401932,292
-79.232025100000016,43.7593193,573,3528531,2010,D43,Shooting,2010-09-10T04:00:00.000Z,137,Woburn (137),43.7593193,-79.2320251,293
-79.518821700000018,43.7619209,574,3836758,2010,D31,Shooting,2010-09-12T04:00:00.000Z,24,Black Creek (24),43.7619209,-79.5188217,294
-79.513145400000013,43.6868515,575,3905801,2010,D23,Stabbing,2010-09-25T04:00:00.000Z,8,Humber Heights-Westmount (8),43.6868515,-79.5131454,295
-79.4735794,43.6663361,576,3793509,2010,D51,Other,2010-08-29T04:00:00.000Z,90,Junction Area (90),43.6663361,-79.4735794,296
-79.5153656,43.6998215,577,3708472,2010,D12,Shooting,2010-09-29T04:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,297
-79.5153656,43.6998215,578,3708472,2010,D12,Shooting,2010-09-29T04:00:00.000Z,113,Weston (113),43.6998215,-79.5153656,298
-79.4333191,43.6337547,579,3834477,2010,D14,Shooting,2010-10-04T04:00:00.000Z,85,South Parkdale (85),43.6337547,-79.4333191,299
-79.3084641,43.7388,580,2896399,2010,D41,Other,2010-07-09T04:00:00.000Z,119,Wexford/Maryvale (119),43.7388,-79.3084641,300
-79.5154648,43.7578697,581,3633942,2010,D31,Shooting,2010-10-04T04:00:00.000Z,24,Black Creek (24),43.7578697,-79.5154648,301
-79.3590775,43.6603432,582,3561941,2010,D51,Shooting,2010-10-09T04:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,302
-79.3590775,43.6603432,583,3561941,2010,D51,Shooting,2010-10-09T04:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,303
-79.276992800000016,43.7024002,584,3520082,2010,D41,Shooting,2010-10-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7024002,-79.2769928,304
-79.3627014,43.6574554,585,3772354,2010,D51,Shooting,2010-10-25T04:00:00.000Z,72,Regent Park (72),43.6574554,-79.3627014,305
-79.3537521,43.6636772,586,3355708,2010,D55,Stabbing,2010-10-27T04:00:00.000Z,70,South Riverdale (70),43.6636772,-79.3537521,306
-79.4145813,43.7717056,587,3911901,2010,D32,Shooting,2010-11-17T05:00:00.000Z,37,Willowdale West (37),43.7717056,-79.4145813,307
-79.3530273,43.7873497,588,3929126,2010,D33,Shooting,2010-11-20T05:00:00.000Z,47,Don Valley Village (47),43.7873497,-79.3530273,308
-79.5034027,43.7410774,589,3988019,2010,D31,Shooting,2010-11-22T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7410774,-79.5034027,309
-79.232025100000016,43.7593193,590,3904746,2010,D43,Shooting,2010-11-24T05:00:00.000Z,137,Woburn (137),43.7593193,-79.2320251,310
-79.3917923,43.644748699999987,591,3845292,2010,D52,Other,2010-11-27T05:00:00.000Z,77,Waterfront Communities-The Island (77),43.6447487,-79.3917923,311
-79.3581619,43.6612015,592,3878370,2010,D51,Shooting,2010-11-29T05:00:00.000Z,72,Regent Park (72),43.6612015,-79.3581619,312
-79.300155600000011,43.6839523,593,4003542,2010,D55,Other,2010-12-02T05:00:00.000Z,62,East End-Danforth (62),43.6839523,-79.3001556,313
-79.4937515,43.6716728,594,4016091,2010,D12,Shooting,2010-12-25T05:00:00.000Z,111,Rockcliffe-Smythe (111),43.6716728,-79.4937515,314
-79.3683014,43.66505810000001,595,3561930,2010,D51,Other,2010-08-08T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6650581,-79.3683014,315
-79.4901657,43.6964302,596,3912797,2010,D12,Other,2010-09-12T04:00:00.000Z,30,Brookhaven-Amesbury (30),43.6964302,-79.4901657,316
-79.2067871,43.766803699999983,597,3801763,2010,D43,Other,2010-05-25T04:00:00.000Z,135,Morningside (135),43.7668037,-79.2067871,317
-79.4946518,43.7777214,598,4821260,2013,D31,Stabbing,2013-01-01T05:00:00.000Z,27,York University Heights (27),43.7777214,-79.4946518,318
-79.3590775,43.6603432,599,4842775,2013,D51,Shooting,2013-01-18T05:00:00.000Z,72,Regent Park (72),43.6603432,-79.3590775,319
-79.5684357,43.6757164,600,4724330,2013,D23,Other,2013-01-19T05:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.6757164,-79.5684357,320
-79.426284800000019,43.669841799999986,601,4911563,2013,D14,Other,2013-01-19T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6698418,-79.4262848,321
-79.3569641,43.7870178,602,4902220,2013,D33,Other,2013-02-02T05:00:00.000Z,47,Don Valley Village (47),43.7870178,-79.3569641,322
-79.5168915,43.7518196,603,4954079,2013,D31,Shooting,2013-02-11T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518196,-79.5168915,323
-79.4249268,43.6326866,604,4834800,2013,D14,Shooting,2013-02-10T05:00:00.000Z,82,Niagara (82),43.6326866,-79.4249268,324
-79.5864182,43.7325096,605,4920035,2013,D23,Shooting,2013-02-17T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7325096,-79.5864182,325
-79.4552841,43.6930275,606,4896103,2013,D13,Stabbing,2013-03-04T05:00:00.000Z,109,Caledonia-Fairbank (109),43.6930275,-79.4552841,326
-79.5702362,43.7265511,607,4847120,2013,D23,Other,2013-03-06T05:00:00.000Z,4,Rexdale-Kipling (4),43.7265511,-79.5702362,327
-79.3022003,43.743763,608,4968037,2013,D41,Other,2013-03-13T04:00:00.000Z,119,Wexford/Maryvale (119),43.743763,-79.3022003,328
-79.3721619,43.6633911,609,4779022,2013,D51,Shooting,2013-03-21T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6633911,-79.3721619,329
-79.4000931,43.644455,610,4907315,2013,D14,Shooting,2013-03-28T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.644455,-79.4000931,330
-79.3710327,43.6582947,611,5147700,2013,D51,Other,2013-07-09T04:00:00.000Z,73,Moss Park (73),43.6582947,-79.3710327,331
-79.4570847,43.7247505,612,4902638,2013,D32,Shooting,2013-03-30T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7247505,-79.4570847,332
-79.3334808,43.815731,613,4822914,2013,D42,Other,2013-02-06T05:00:00.000Z,116,Steeles (116),43.815731,-79.3334808,333
-79.4160004,43.7816391,614,5020177,2013,D32,Other,2013-07-13T04:00:00.000Z,50,Newtonbrook East (50),43.7816391,-79.4160004,334
-79.3334808,43.815731,615,4822914,2013,D42,Other,2013-02-06T05:00:00.000Z,116,Steeles (116),43.815731,-79.3334808,335
-79.3586884,43.6624184,616,4837042,2013,D51,Other,2013-04-06T04:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,336
-79.4100494,43.6441956,617,4799559,2013,D14,Other,2013-07-14T04:00:00.000Z,82,Niagara (82),43.6441956,-79.4100494,337
-79.2150726,43.8187714,618,4948721,2013,D42,Shooting,2013-04-25T04:00:00.000Z,131,Rouge (131),43.8187714,-79.2150726,338
-79.5808563,43.6425743,619,5172838,2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,339
-79.4254227,43.7574692,620,4924967,2013,D32,Stabbing,2013-04-25T04:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,340
-79.5132217,43.7393913,621,4913839,2013,D31,Other,2013-04-29T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,341
-79.2637024,43.69207,622,4929615,2013,D41,Stabbing,2013-04-30T04:00:00.000Z,122,Birchcliffe-Cliffside (122),43.69207,-79.2637024,342
-79.5808563,43.6425743,623,5172838,2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,343
-79.5808563,43.6425743,624,5172838,2013,D22,Stabbing,2013-07-15T04:00:00.000Z,11,Eringate-Centennial-West Deane (11),43.6425743,-79.5808563,344
-79.4213791,43.650959,625,4832188,2013,D14,Shooting,2013-05-19T04:00:00.000Z,81,Trinity-Bellwoods (81),43.650959,-79.4213791,345
-79.300354,43.7125206,626,4829588,2013,D54,Other,2013-05-16T04:00:00.000Z,54,O'Connor-Parkview (54),43.7125206,-79.300354,346
-79.220367400000015,43.821373,627,5001151,2013,D42,Shooting,2013-05-29T04:00:00.000Z,131,Rouge (131),43.821373,-79.2203674,347
-79.2841568,43.8078117,628,5067942,2013,D42,Other,2013-06-03T04:00:00.000Z,129,Agincourt North (129),43.8078117,-79.2841568,348
-79.4706421,43.6378784,629,5162653,2013,D11,Shooting,2013-08-05T04:00:00.000Z,87,High Park-Swansea (87),43.6378784,-79.4706421,349
-79.357215900000014,43.68293,630,5096311,2013,D54,Stabbing,2013-06-27T04:00:00.000Z,57,Broadview North (57),43.68293,-79.3572159,350
-79.5457153,43.7212753,631,5143553,2013,D23,Shooting,2013-08-12T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7212753,-79.5457153,351
-79.5160751,43.7507401,632,5159817,2013,D31,Shooting,2013-07-28T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7507401,-79.5160751,352
-79.5104523,43.7492294,633,5192957,2013,D31,Shooting,2013-08-23T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7492294,-79.5104523,353
-79.2895889,43.7591324,634,GO-20141326860,2014,D41,Other,2014-01-14T05:00:00.000Z,126,Dorset Park (126),43.7591324,-79.2895889,354
-79.5104523,43.7492294,635,5192957,2013,D31,Shooting,2013-08-23T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7492294,-79.5104523,355
-79.5173416,43.6946144,636,GO-20141428622,2014,D23,Shooting,2014-01-29T05:00:00.000Z,8,Humber Heights-Westmount (8),43.6946144,-79.5173416,356
-79.2201233,43.7703896,637,GO-20141431240,2014,D43,Other,2014-01-29T05:00:00.000Z,137,Woburn (137),43.7703896,-79.2201233,357
-79.297287,43.7022209,638,GO-20141381673,2014,D54,Stabbing,2014-02-02T05:00:00.000Z,54,O'Connor-Parkview (54),43.7022209,-79.297287,358
-79.302269,43.7694817,639,GO-20141462653,2014,D41,Other,2014-02-03T05:00:00.000Z,119,Wexford/Maryvale (119),43.7694817,-79.302269,359
-79.4043961,43.7336693,640,GO-20141470629,2014,D32,Shooting,2014-02-04T05:00:00.000Z,105,Lawrence Park North (105),43.7336693,-79.4043961,360
-79.55299380000001,43.6088715,641,GO-20141500533,2014,D22,Shooting,2014-02-09T05:00:00.000Z,20,Alderwood (20),43.6088715,-79.5529938,361
-79.5826874,43.7383919,642,GO-20141518863,2014,D23,Stabbing,2014-02-12T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7383919,-79.5826874,362
-79.3373184,43.7165565,643,GO-20141663866,2014,D54,Shooting,2014-03-08T05:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,363
-79.51776120000001,43.630878399999986,644,GO-20141667340,2014,D22,Stabbing,2014-03-09T05:00:00.000Z,16,Stonegate-Queensway (16),43.6308784,-79.5177612,364
-79.5283203,43.7045479,645,5143282,2013,D12,Shooting,2013-09-03T04:00:00.000Z,113,Weston (113),43.7045479,-79.5283203,365
-79.3673172,43.8060379,646,5114771,2013,D33,Stabbing,2013-09-12T04:00:00.000Z,48,Hillcrest Village (48),43.8060379,-79.3673172,366
-79.32363890000002,43.6833687,647,5245469,2013,D54,Stabbing,2013-09-14T04:00:00.000Z,66,Danforth (66),43.6833687,-79.3236389,367
